0.000000000000000000e+00,3.834838797966385378e-03
2.083333333333333218e-02,-1.535011776225320103e-03
4.166666666666666435e-02,-4.350346105295600091e-03
6.250000000000000000e-02,-4.615783648083890411e-03
8.333333333333332871e-02,-2.337625602472418601e-03
1.041666666666666574e-01,2.476160005959807554e-03
1.250000000000000000e-01,9.815957249908047536e-03
1.458333333333333148e-01,1.967052496214313773e-02
1.666666666666666574e-01,3.202702300063287044e-02
1.875000000000000000e-01,4.687104198689402701e-02
2.083333333333333148e-01,6.418663637642468833e-02
2.291666666666666574e-01,8.395636070737308443e-02
2.500000000000000000e-01,1.061613088613519579e-01
2.708333333333333148e-01,1.307048634109219953e-01
2.916666666666666297e-01,1.540068666924353791e-01
3.125000000000000000e-01,1.762293234508803819e-01
3.333333333333333148e-01,2.012038293403790312e-01
3.541666666666666297e-01,2.320473604348177177e-01
3.750000000000000000e-01,2.685640009039176879e-01
3.958333333333333148e-01,3.073209043451123890e-01
4.166666666666666297e-01,3.472494835556946824e-01
4.375000000000000000e-01,3.879046876359550367e-01
4.583333333333333148e-01,4.287125590675175402e-01
4.791666666666666297e-01,4.679557294120614275e-01
5.000000000000000000e-01,5.069903211861102044e-01
5.208333333333332593e-01,5.465187954108491342e-01
5.416666666666666297e-01,5.874170566573795327e-01
5.625000000000000000e-01,6.273637314575927215e-01
5.833333333333332593e-01,6.655200925798923084e-01
6.041666666666666297e-01,7.026317467915383919e-01
6.250000000000000000e-01,7.402394940037472226e-01
6.458333333333332593e-01,7.807479453264893898e-01
6.666666666666666297e-01,8.215539429022458151e-01
6.875000000000000000e-01,8.620666856543380829e-01
7.083333333333332593e-01,9.017377543003738394e-01
7.291666666666666297e-01,9.435938463888788874e-01
7.500000000000000000e-01,9.887978215495089040e-01
7.708333333333332593e-01,1.037190810474771796e+00
7.916666666666666297e-01,1.086634545355778192e+00
8.125000000000000000e-01,1.136287827167959508e+00
8.333333333333332593e-01,1.186900297071111998e+00
8.541666666666666297e-01,1.239995046065369699e+00
8.750000000000000000e-01,1.295127175508985262e+00
8.958333333333332593e-01,1.350640505390895196e+00
9.166666666666666297e-01,1.405407281406465536e+00
9.375000000000000000e-01,1.460812428727142231e+00
9.583333333333332593e-01,1.518306132216870497e+00
9.791666666666666297e-01,1.578221317893117703e+00
1.000000000000000000e+00,1.639159853764749819e+00
1.020833333333333259e+00,1.700881548523217601e+00
1.041666666666666519e+00,1.762158662477266491e+00
1.062500000000000000e+00,1.821611823310140377e+00
1.083333333333333259e+00,1.878176782115376975e+00
1.104166666666666519e+00,1.931158307051024758e+00
1.125000000000000000e+00,1.981455117972314994e+00
1.145833333333333259e+00,2.029577977690810719e+00
1.166666666666666519e+00,2.073729606990504681e+00
1.187500000000000000e+00,2.111356469147430470e+00
1.208333333333333259e+00,2.138319557131713733e+00
1.229166666666666519e+00,2.153123549474127429e+00
1.250000000000000000e+00,2.154636806436120100e+00
1.270833333333333259e+00,2.140120351379028119e+00
1.291666666666666519e+00,2.109724887532299586e+00
1.312500000000000000e+00,2.067007419073854990e+00
1.333333333333333259e+00,2.016080256883889366e+00
1.354166666666666519e+00,1.955439094502275488e+00
1.375000000000000000e+00,1.886499387416766815e+00
1.395833333333333259e+00,1.812848691315309235e+00
1.416666666666666519e+00,1.737447235268711809e+00
1.437500000000000000e+00,1.658028154361024908e+00
1.458333333333333259e+00,1.571006867114394190e+00
1.479166666666666519e+00,1.478171640762824923e+00
1.500000000000000000e+00,1.383429616871107326e+00
1.520833333333333259e+00,1.290193100457486697e+00
1.541666666666666519e+00,1.197619669757796546e+00
1.562500000000000000e+00,1.102629422895919697e+00
1.583333333333333259e+00,1.005054823240316031e+00
1.604166666666666519e+00,9.078866689150921765e-01
1.625000000000000000e+00,8.144264138988747126e-01
1.645833333333333259e+00,7.252777128265097684e-01
1.666666666666666519e+00,6.379088360156547344e-01
1.687500000000000000e+00,5.485691874161863213e-01
1.708333333333333259e+00,4.542490411371542525e-01
1.729166666666666519e+00,3.567427674282775962e-01
1.750000000000000000e+00,2.592267574802584740e-01
1.770833333333333259e+00,1.637444796174095663e-01
1.791666666666666519e+00,7.195131633201908017e-02
1.812500000000000000e+00,-1.511857800398144248e-02
1.833333333333333259e+00,-9.813568925146377853e-02
1.854166666666666519e+00,-1.764312652381549995e-01
1.875000000000000000e+00,-2.461449406310382837e-01
1.895833333333333259e+00,-3.068909059376166426e-01
1.916666666666666519e+00,-3.594491880377363446e-01
1.937500000000000000e+00,-4.023022204179955708e-01
1.958333333333333259e+00,-4.323016731671948665e-01
1.979166666666666519e+00,-4.504897473408358555e-01
2.000000000000000000e+00,-4.596896239844068810e-01
2.020833333333333037e+00,-4.591627554801859801e-01
2.041666666666666519e+00,-4.483753186078157094e-01
2.062500000000000000e+00,-4.297536773142993649e-01
2.083333333333333037e+00,-4.060684807229691384e-01
2.104166666666666519e+00,-3.764821258465056997e-01
2.125000000000000000e+00,-3.400527488823317235e-01
2.145833333333333037e+00,-2.991980571967727820e-01
2.166666666666666519e+00,-2.564067612663127882e-01
2.187500000000000000e+00,-2.132639970623009529e-01
2.208333333333333037e+00,-1.681625519522268741e-01
2.229166666666666519e+00,-1.222920747799950969e-01
2.250000000000000000e+00,-7.829098927624231208e-02
2.270833333333333037e+00,-3.677600162816889451e-02
2.291666666666666519e+00,3.562400972946399950e-03
2.312500000000000000e+00,4.188279332252507758e-02
2.333333333333333037e+00,7.598553581873064566e-02
2.354166666666666519e+00,1.068117053739618266e-01
2.375000000000000000e+00,1.353683751696736770e-01
2.395833333333333037e+00,1.599056246060478192e-01
2.416666666666666519e+00,1.787089906558467500e-01
2.437500000000000000e+00,1.932502562353016484e-01
2.458333333333333037e+00,2.059235665634488732e-01
2.479166666666666519e+00,2.155768270857136293e-01
2.500000000000000000e+00,2.199770275036829759e-01
2.520833333333333037e+00,2.204838656806725750e-01
2.541666666666666519e+00,2.194840071737202691e-01
2.562500000000000000e+00,2.157923300733487759e-01
2.583333333333333037e+00,2.070405744858211661e-01
2.604166666666666519e+00,1.945252372046200051e-01
2.625000000000000000e+00,1.805521280582102761e-01
2.645833333333333037e+00,1.641902752169703550e-01
2.666666666666666519e+00,1.457648408912969595e-01
2.687500000000000000e+00,1.273235077905237045e-01
2.708333333333333037e+00,1.078541205254777424e-01
2.729166666666666519e+00,8.694792195427128445e-02
2.750000000000000000e+00,6.660901111660275098e-02
2.770833333333333037e+00,4.860600860193107359e-02
2.791666666666666519e+00,3.148714141378423925e-02
2.812500000000000000e+00,1.297969997425474538e-02
2.833333333333333037e+00,-5.754784701525079114e-03
2.854166666666666519e+00,-2.235648302225604067e-02
2.875000000000000000e+00,-3.695034949292263365e-02
2.895833333333333037e+00,-5.146587424306834496e-02
2.916666666666666519e+00,-6.486752806976223140e-02
2.937500000000000000e+00,-7.501066304234696447e-02
2.958333333333333037e+00,-8.321290815204877844e-02
2.979166666666666519e+00,-9.146182050661011420e-02
3.000000000000000000e+00,-9.846736907733691369e-02
3.020833333333333037e+00,-1.020725128351024774e-01
3.041666666666666519e+00,-1.036748515543378935e-01
3.062500000000000000e+00,-1.057427051208596064e-01
3.083333333333333037e+00,-1.072049611493063187e-01
3.104166666666666519e+00,-1.059208710829795397e-01
3.125000000000000000e+00,-1.031405535843948618e-01
3.145833333333333037e+00,-1.001685204411896374e-01
3.166666666666666519e+00,-9.557513443204879167e-02
3.187500000000000000e+00,-8.847986835925943094e-02
3.208333333333333037e+00,-8.071487933962281924e-02
3.229166666666666519e+00,-7.365605213231678217e-02
3.250000000000000000e+00,-6.589613426504177529e-02
3.270833333333333037e+00,-5.628012477057492413e-02
3.291666666666666519e+00,-4.661611964372004008e-02
3.312500000000000000e+00,-3.911831002559246900e-02
3.333333333333333037e+00,-3.257790126747099613e-02
3.354166666666666519e+00,-2.482304478599914321e-02
3.375000000000000000e+00,-1.724576448165124690e-02
3.395833333333333037e+00,-1.236438789275776801e-02
3.416666666666666519e+00,-9.115378043785890214e-03
3.437500000000000000e+00,-5.300992849320610399e-03
3.458333333333333037e+00,-1.909322411597130049e-03
3.479166666666666519e+00,4.635167865381274331e-05
3.500000000000000000e+00,2.081699494052901243e-03
3.520833333333333037e+00,5.147452921973616653e-03
3.541666666666666519e+00,7.510600938621171327e-03
3.562500000000000000e+00,8.202366141653141471e-03
3.583333333333333037e+00,8.854512501195073437e-03
3.604166666666666519e+00,1.081728124785878188e-02
3.625000000000000000e+00,1.236162724913250806e-02
3.645833333333333037e+00,1.099029040365315929e-02
3.666666666666666519e+00,7.754373826732711972e-03
3.687500000000000000e+00,5.037332846184365900e-03
3.708333333333333037e+00,3.256545883416221265e-03
3.729166666666666519e+00,6.987556298576684229e-04
3.750000000000000000e+00,-1.640871266326170879e-03
3.770833333333333037e+00,-2.004804061232137637e-03
3.791666666666666519e+00,-1.944586682358931612e-03
3.812500000000000000e+00,-3.963880921901789638e-03
3.833333333333333037e+00,-7.016703174410184214e-03
3.854166666666666519e+00,-8.951664232048902464e-03
3.875000000000000000e+00,-1.093274373023463662e-02
3.895833333333333037e+00,-1.376539557504015930e-02
3.916666666666666519e+00,-1.586210633642722717e-02
3.937500000000000000e+00,-1.690623407724856433e-02
3.958333333333333037e+00,-1.864880094801672772e-02
3.979166666666666519e+00,-2.005847500228956706e-02
4.000000000000000000e+00,-1.902936378167476364e-02
4.020833333333333037e+00,-1.697858608878618017e-02
4.041666666666666075e+00,-1.640280385945915367e-02
4.062500000000000000e+00,-1.626210326542160134e-02
4.083333333333333037e+00,-1.437676493952266821e-02
4.104166666666666075e+00,-1.209073700391279267e-02
4.125000000000000000e+00,-1.185251930647224575e-02
4.145833333333333037e+00,-1.258404578149983563e-02
4.166666666666666075e+00,-1.210479311170985402e-02
4.187500000000000000e+00,-1.175072996181514458e-02
4.208333333333333037e+00,-1.339909549002949590e-02
4.229166666666666075e+00,-1.569739312225597663e-02
4.250000000000000000e+00,-1.646264646361682640e-02
4.270833333333333037e+00,-1.706132519808141110e-02
4.291666666666666075e+00,-1.970886012691134767e-02
4.312500000000000000e+00,-2.322972809210988032e-02
4.333333333333333037e+00,-2.542018539513376044e-02
4.354166666666666075e+00,-2.719699405178664306e-02
4.375000000000000000e+00,-2.963588823920699361e-02
4.395833333333333037e+00,-3.124907283262632826e-02
4.416666666666666075e+00,-3.091250895141145830e-02
4.437500000000000000e+00,-3.036074946178824938e-02
4.458333333333333037e+00,-3.119839467861036317e-02
4.479166666666666075e+00,-3.199935931788303739e-02
4.500000000000000000e+00,-3.062037251177630523e-02
4.520833333333333037e+00,-2.845572578160627739e-02
4.541666666666666075e+00,-2.798816397128704725e-02
4.562500000000000000e+00,-2.817895015205802364e-02
4.583333333333333037e+00,-2.687256641522572931e-02
4.604166666666666075e+00,-2.539179745443110453e-02
4.625000000000000000e+00,-2.570148470058477436e-02
4.645833333333333037e+00,-2.653449772250221494e-02
4.666666666666666075e+00,-2.571261822841290623e-02
4.687500000000000000e+00,-2.454594174671304724e-02
4.708333333333333037e+00,-2.529879768498660350e-02
4.729166666666666075e+00,-2.681775096368122988e-02
4.750000000000000000e+00,-2.692585802693376468e-02
4.770833333333333037e+00,-2.683172778342721512e-02
4.791666666666666075e+00,-2.742985559607377319e-02
4.812500000000000000e+00,-2.716683183673890278e-02
4.833333333333333037e+00,-2.558098774764082720e-02
4.854166666666666075e+00,-2.440283672542227847e-02
4.875000000000000000e+00,-2.279871552310539645e-02
4.895833333333333037e+00,-1.964356897509732594e-02
4.916666666666666075e+00,-1.665616425749275042e-02
4.937500000000000000e+00,-1.543074948967706507e-02
4.958333333333333037e+00,-1.450556694822174690e-02
4.979166666666666075e+00,-1.170893654641053279e-02
5.000000000000000000e+00,-8.392211375294852602e-03
5.020833333333333037e+00,-7.050986723585515696e-03
5.041666666666666075e+00,-6.629172701839762538e-03
5.062500000000000000e+00,-4.971699997279002865e-03
5.083333333333333037e+00,-3.459845886641380996e-03
5.104166666666666075e+00,-4.513435278345999564e-03
5.125000000000000000e+00,-7.034147392453054572e-03
5.145833333333333037e+00,-8.717629658620107413e-03
5.166666666666666075e+00,-9.765624532372590982e-03
5.187500000000000000e+00,-1.215575750515194252e-02
5.208333333333333037e+00,-1.482673696557857031e-02
5.229166666666666075e+00,-1.563043441855851284e-02
5.250000000000000000e+00,-1.596663073343352127e-02
5.270833333333333037e+00,-1.833561968423241123e-02
5.291666666666666075e+00,-2.167199927771544174e-02
5.312500000000000000e+00,-2.371817107533262525e-02
5.333333333333333037e+00,-2.496091799133754591e-02
5.354166666666666075e+00,-2.715443332911736049e-02
5.375000000000000000e+00,-2.907490763924764146e-02
5.395833333333333037e+00,-2.857689012104836987e-02
5.416666666666666075e+00,-2.706410626274800488e-02
5.437500000000000000e+00,-2.703872110000107160e-02
5.458333333333333037e+00,-2.743513287501707365e-02
5.479166666666666075e+00,-2.610648895885775769e-02
5.500000000000000000e+00,-2.441418640405779508e-02
5.520833333333333037e+00,-2.453772510857404193e-02
5.541666666666666075e+00,-2.527180666621173938e-02
5.562500000000000000e+00,-2.446846410830382304e-02
5.583333333333333037e+00,-2.339166340058601579e-02
5.604166666666666075e+00,-2.344774742399566639e-02
5.625000000000000000e+00,-2.305568899820814588e-02
5.645833333333333037e+00,-2.007912131898214464e-02
5.666666666666666075e+00,-1.595111053722500852e-02
5.687500000000000000e+00,-1.319298119730799058e-02
5.708333333333333037e+00,-1.072837183233631315e-02
5.729166666666666075e+00,-6.387052080413901066e-03
5.750000000000000000e+00,-1.496047161906289506e-03
5.770833333333333037e+00,1.468522898679755278e-03
5.791666666666666075e+00,3.583661294520224753e-03
5.812500000000000000e+00,7.007735653641738137e-03
5.833333333333333037e+00,1.034902678881894147e-02
5.854166666666666075e+00,1.110276437183439595e-02
5.875000000000000000e+00,1.032621781926374750e-02
5.895833333333333037e+00,1.017752464277035807e-02
5.916666666666666075e+00,9.470165730119077183e-03
5.937500000000000000e+00,7.278705079530552180e-03
5.958333333333333037e+00,5.237150406098793794e-03
5.979166666666666075e+00,4.598626495249598031e-03
